418,418,-450,559.922016267
418,418,-400,509.922016267
418,418,-350,459.922016267
418,418,-300,409.922016267
418,418,-250,359.922016267
418,418,-200,309.922016267
418,418,-150,279.843432248
418,418,-100,229.843432248
418,418,-50,200.0
418,418,0,150.0
418,418,50,100.0
357,357,-650,760.1169756
357,357,-600,710.1169756
357,357,-550,660.1169756
357,357,-500,610.1169756
357,357,-450,560.1169756
357,357,-400,480.234851629
357,357,-350,430.234851629
357,357,-300,380.234851629
357,357,-250,330.234851629
357,357,-200,280.234851629
357,357,-150,200.0
357,357,-100,150.0
357,357,-50,100.0
357,357,0,50.0
357,357,50,0.0
357,357,100,-50.0
357,407,-650,760.1169756
357,407,-600,710.1169756
357,407,-550,660.1169756
357,407,-500,610.1169756
357,407,-450,560.1169756
357,407,-400,480.234851629
357,407,-350,430.234851629
357,407,-300,380.234851629
357,407,-250,330.234851629
357,407,-200,280.234851629
357,407,-150,200.0
357,407,-100,150.0
357,407,-50,100.0
357,407,0,50.0
357,407,50,0.0
357,407,100,-50.0
407,357,-650,789.8830244
407,357,-600,739.8830244
407,357,-550,689.8830244
407,357,-500,639.8830244
407,357,-450,589.8830244
407,357,-400,539.8830244
407,357,-350,489.8830244
407,357,-300,439.8830244
407,357,-250,389.8830244
407,357,-200,339.8830244
407,357,-150,289.8830244
407,357,-100,239.8830244
407,357,-50,189.8830244
407,357,0,169.765148371
407,357,50,150.0
407,357,100,69.7651483713
407,407,-650,789.8830244
407,407,-600,739.8830244
407,407,-550,689.8830244
407,407,-500,639.8830244
407,407,-450,589.8830244
407,407,-400,539.8830244
407,407,-350,489.8830244
407,407,-300,439.8830244
407,407,-250,389.8830244
407,407,-200,339.8830244
407,407,-150,289.8830244
407,407,-100,239.8830244
407,407,-50,189.8830244
407,407,0,169.765148371
407,407,50,150.0
407,407,100,69.7651483713
346,346,-600,730.155967467
346,346,-550,640.313135505
346,346,-500,590.313135505
346,346,-450,540.313135505
346,346,-400,490.313135505
346,346,-350,440.313135505
346,346,-300,390.313135505
346,346,-250,300.0
346,346,-200,250.0
346,346,-150,200.0
346,346,-100,150.0
346,346,-50,100.0
346,346,0,50.0
346,346,50,0.0
346,346,100,-50.0
346,346,150,-100.0
346,396,-600,730.155967467
346,396,-550,640.313135505
346,396,-500,590.313135505
346,396,-450,540.313135505
346,396,-400,490.313135505
346,396,-350,440.313135505
346,396,-300,390.313135505
346,396,-250,300.0
346,396,-200,250.0
346,396,-150,200.0
346,396,-100,150.0
346,396,-50,100.0
346,396,0,50.0
346,396,50,0.0
346,396,100,-50.0
346,396,150,-100.0
346,446,-600,730.155967467
346,446,-550,640.313135505
346,446,-500,590.313135505
346,446,-450,540.313135505
346,446,-400,490.313135505
346,446,-350,440.313135505
346,446,-300,390.313135505
346,446,-250,300.0
346,446,-200,250.0
346,446,-150,200.0
346,446,-100,150.0
346,446,-50,100.0
346,446,0,50.0
346,446,50,0.0
346,446,100,-50.0
346,446,150,-100.0
396,346,-600,730.155967467
396,346,-550,680.155967467
396,346,-500,630.155967467
396,346,-450,580.155967467
396,346,-400,530.155967467
396,346,-350,480.155967467
396,346,-300,430.155967467
396,346,-250,380.155967467
396,346,-200,330.155967467
396,346,-150,280.155967467
396,346,-100,230.155967467
396,346,-50,180.155967467
396,346,0,130.155967467
396,346,50,0.0
396,346,100,30.1559674669
396,346,150,-19.8440325331
396,396,-600,730.155967467
396,396,-550,680.155967467
396,396,-500,630.155967467
396,396,-450,580.155967467
396,396,-400,530.155967467
396,396,-350,480.155967467
396,396,-300,430.155967467
396,396,-250,380.155967467
396,396,-200,330.155967467
396,396,-150,280.155967467
396,396,-100,230.155967467
396,396,-50,180.155967467
396,396,0,130.155967467
396,396,50,0.0
396,396,100,30.1559674669
396,396,150,-19.8440325331
396,446,-600,730.155967467
396,446,-550,680.155967467
396,446,-500,630.155967467
396,446,-450,580.155967467
396,446,-400,530.155967467
396,446,-350,480.155967467
396,446,-300,430.155967467
396,446,-250,380.155967467
396,446,-200,330.155967467
396,446,-150,280.155967467
396,446,-100,230.155967467
396,446,-50,180.155967467
396,446,0,130.155967467
396,446,50,0.0
396,446,100,30.1559674669
396,446,150,-19.8440325331
446,346,-600,769.844032533
446,346,-550,719.844032533
446,346,-500,669.844032533
446,346,-450,659.686864495
446,346,-400,609.686864495
446,346,-350,559.686864495
446,346,-300,509.686864495
446,346,-250,459.686864495
446,346,-200,450.0
446,346,-150,400.0
446,346,-100,350.0
446,346,-50,300.0
446,346,0,250.0
446,346,50,200.0
446,346,100,150.0
446,346,150,100.0
446,396,-600,769.844032533
446,396,-550,719.844032533
446,396,-500,669.844032533
446,396,-450,659.686864495
446,396,-400,609.686864495
446,396,-350,559.686864495
446,396,-300,509.686864495
446,396,-250,459.686864495
446,396,-200,450.0
446,396,-150,400.0
446,396,-100,350.0
446,396,-50,300.0
446,396,0,250.0
446,396,50,200.0
446,396,100,150.0
446,396,150,100.0
446,446,-600,769.844032533
446,446,-550,719.844032533
446,446,-500,669.844032533
446,446,-450,659.686864495
446,446,-400,609.686864495
446,446,-350,559.686864495
446,446,-300,509.686864495
446,446,-250,459.686864495
446,446,-200,450.0
446,446,-150,400.0
446,446,-100,350.0
446,446,-50,300.0
446,446,0,250.0
446,446,50,200.0
446,446,100,150.0
446,446,150,100.0
336,336,-550,650.391419381
336,336,-500,600.391419381
336,336,-450,550.391419381
336,336,-400,500.391419381
336,336,-350,450.391419381
336,336,-300,350.0
336,336,-250,300.0
336,336,-200,250.0
336,336,-150,200.0
336,336,-100,150.0
336,336,-50,100.0
336,336,0,50.0
336,336,50,0.0
336,336,100,-50.0
336,336,150,-100.0
336,336,200,-150.0
336,386,-550,650.391419381
336,386,-500,600.391419381
336,386,-450,550.391419381
336,386,-400,500.391419381
336,386,-350,450.391419381
336,386,-300,350.0
336,386,-250,300.0
336,386,-200,250.0
336,386,-150,200.0
336,386,-100,150.0
336,386,-50,100.0
336,386,0,50.0
336,386,50,0.0
336,386,100,-50.0
336,386,150,-100.0
336,386,200,-150.0
336,436,-550,650.391419381
336,436,-500,600.391419381
336,436,-450,550.391419381
336,436,-400,500.391419381
336,436,-350,450.391419381
336,436,-300,350.0
336,436,-250,300.0
336,436,-200,250.0
336,436,-150,200.0
336,436,-100,150.0
336,436,-50,100.0
336,436,0,50.0
336,436,50,0.0
336,436,100,-50.0
336,436,150,-100.0
336,436,200,-150.0
386,336,-550,700.194959334
386,336,-500,650.194959334
386,336,-450,600.194959334
386,336,-400,550.194959334
386,336,-350,500.194959334
386,336,-300,450.194959334
386,336,-250,400.194959334
386,336,-200,350.194959334
386,336,-150,300.194959334
386,336,-100,250.194959334
386,336,-50,150.391419381
386,336,0,50.0
386,336,50,0.0
386,336,100,-50.0
386,336,150,-49.6085806188
386,336,200,-49.8050406664
386,386,-550,700.194959334
386,386,-500,650.194959334
386,386,-450,600.194959334
386,386,-400,550.194959334
386,386,-350,500.194959334
386,386,-300,450.194959334
386,386,-250,400.194959334
386,386,-200,350.194959334
386,386,-150,300.194959334
386,386,-100,250.194959334
386,386,-50,150.391419381
386,386,0,50.0
386,386,50,0.0
386,386,100,-50.0
386,386,150,-49.6085806188
386,386,200,-49.8050406664
386,436,-550,700.194959334
386,436,-500,650.194959334
386,436,-450,600.194959334
386,436,-400,550.194959334
386,436,-350,500.194959334
386,436,-300,450.194959334
386,436,-250,400.194959334
386,436,-200,350.194959334
386,436,-150,300.194959334
386,436,-100,250.194959334
386,436,-50,150.391419381
386,436,0,50.0
386,436,50,0.0
386,436,100,-50.0
386,436,150,-49.6085806188
386,436,200,-49.8050406664
436,336,-550,749.805040666
436,336,-500,699.805040666
436,336,-450,649.805040666
436,336,-400,599.805040666
436,336,-350,599.608580619
436,336,-300,549.608580619
436,336,-250,499.608580619
436,336,-200,449.608580619
436,336,-150,450.0
436,336,-100,400.0
436,336,-50,350.0
436,336,0,300.0
436,336,50,250.0
436,336,100,200.0
436,336,150,150.0
436,336,200,100.0
436,386,-550,749.805040666
436,386,-500,699.805040666
436,386,-450,649.805040666
436,386,-400,599.805040666
436,386,-350,599.608580619
436,386,-300,549.608580619
436,386,-250,499.608580619
436,386,-200,449.608580619
436,386,-150,450.0
436,386,-100,400.0
436,386,-50,350.0
436,386,0,300.0
436,386,50,250.0
436,386,100,200.0
436,386,150,150.0
436,386,200,100.0
436,436,-550,749.805040666
436,436,-500,699.805040666
436,436,-450,649.805040666
436,436,-400,599.805040666
436,436,-350,599.608580619
436,436,-300,549.608580619
436,436,-250,499.608580619
436,436,-200,449.608580619
436,436,-150,450.0
436,436,-100,400.0
436,436,-50,350.0
436,436,0,300.0
436,436,50,250.0
436,436,100,200.0
436,436,150,150.0
436,436,200,100.0
325,325,-500,610.469703257
325,325,-450,560.469703257
325,325,-400,510.469703257
325,325,-350,400.0
325,325,-300,350.0
325,325,-250,300.0
325,325,-200,250.0
325,325,-150,200.0
325,325,-100,150.0
325,325,-50,100.0
325,325,0,50.0
325,325,50,0.0
325,325,100,-50.0
325,325,150,-100.0
325,325,200,-150.0
325,325,250,-200.0
325,375,-500,610.469703257
325,375,-450,560.469703257
325,375,-400,510.469703257
325,375,-350,400.0
325,375,-300,350.0
325,375,-250,300.0
325,375,-200,250.0
325,375,-150,200.0
325,375,-100,150.0
325,375,-50,100.0
325,375,0,50.0
325,375,50,0.0
325,375,100,-50.0
325,375,150,-100.0
325,375,200,-150.0
325,375,250,-200.0
325,425,-500,610.469703257
325,425,-450,560.469703257
325,425,-400,510.469703257
325,425,-350,400.0
325,425,-300,350.0
325,425,-250,300.0
325,425,-200,250.0
325,425,-150,200.0
325,425,-100,150.0
325,425,-50,100.0
325,425,0,50.0
325,425,50,0.0
325,425,100,-50.0
325,425,150,-100.0
325,425,200,-150.0
325,425,250,-200.0
375,325,-500,670.2339512
375,325,-450,620.2339512
375,325,-400,570.2339512
375,325,-350,520.2339512
375,325,-300,470.2339512
375,325,-250,420.2339512
375,325,-200,310.469703257
375,325,-150,260.469703257
375,325,-100,210.469703257
375,325,-50,100.0
375,325,0,50.0
375,325,50,0.0
375,325,100,-50.0
375,325,150,-100.0
375,325,200,-89.5302967426
375,325,250,-139.530296743
375,375,-500,670.2339512
375,375,-450,620.2339512
375,375,-400,570.2339512
375,375,-350,520.2339512
375,375,-300,470.2339512
375,375,-250,420.2339512
375,375,-200,310.469703257
375,375,-150,260.469703257
375,375,-100,210.469703257
375,375,-50,100.0
375,375,0,50.0
375,375,50,0.0
375,375,100,-50.0
375,375,150,-100.0
375,375,200,-89.5302967426
375,375,250,-139.530296743
375,425,-500,670.2339512
375,425,-450,620.2339512
375,425,-400,570.2339512
375,425,-350,520.2339512
375,425,-300,470.2339512
375,425,-250,420.2339512
375,425,-200,310.469703257
375,425,-150,260.469703257
375,425,-100,210.469703257
375,425,-50,100.0
375,425,0,50.0
375,425,50,0.0
375,425,100,-50.0
375,425,150,-100.0
375,425,200,-89.5302967426
375,425,250,-139.530296743
425,325,-500,729.7660488
425,325,-450,679.7660488
425,325,-400,629.7660488
425,325,-350,579.7660488
425,325,-300,529.7660488
425,325,-250,479.7660488
425,325,-200,489.530296743
425,325,-150,439.530296743
425,325,-100,389.530296743
425,325,-50,400.0
425,325,0,350.0
425,325,50,300.0
425,325,100,250.0
425,325,150,200.0
425,325,200,89.5302967426
425,325,250,39.5302967426
425,375,-500,729.7660488
425,375,-450,679.7660488
425,375,-400,629.7660488
425,375,-350,579.7660488
425,375,-300,529.7660488
425,375,-250,479.7660488
425,375,-200,489.530296743
425,375,-150,439.530296743
425,375,-100,389.530296743
425,375,-50,400.0
425,375,0,350.0
425,375,50,300.0
425,375,100,250.0
425,375,150,200.0
425,375,200,89.5302967426
425,375,250,39.5302967426
425,425,-500,729.7660488
425,425,-450,679.7660488
425,425,-400,629.7660488
425,425,-350,579.7660488
425,425,-300,529.7660488
425,425,-250,479.7660488
425,425,-200,489.530296743
425,425,-150,439.530296743
425,425,-100,389.530296743
425,425,-50,400.0
425,425,0,350.0
425,425,50,300.0
425,425,100,250.0
425,425,150,200.0
425,425,200,89.5302967426
425,425,250,39.5302967426
314,314,-450,570.547987134
314,314,-400,450.0
314,314,-350,400.0
314,314,-300,350.0
314,314,-250,300.0
314,314,-200,250.0
314,314,-150,200.0
314,314,-100,150.0
314,314,-50,100.0
314,314,0,50.0
314,314,50,0.0
314,314,100,-50.0
314,314,150,-100.0
314,314,200,-150.0
314,314,250,-200.0
314,314,300,-250.0
314,364,-450,570.547987134
314,364,-400,450.0
314,364,-350,400.0
314,364,-300,350.0
314,364,-250,300.0
314,364,-200,250.0
314,364,-150,200.0
314,364,-100,150.0
314,364,-50,100.0
314,364,0,50.0
314,364,50,0.0
314,364,100,-50.0
314,364,150,-100.0
314,364,200,-150.0
314,364,250,-200.0
314,364,300,-250.0
314,414,-450,570.547987134
314,414,-400,450.0
314,414,-350,400.0
314,414,-300,350.0
314,414,-250,300.0
314,414,-200,250.0
314,414,-150,200.0
314,414,-100,150.0
314,414,-50,100.0
314,414,0,50.0
314,414,50,0.0
314,414,100,-50.0
314,414,150,-100.0
314,414,200,-150.0
314,414,250,-200.0
314,414,300,-250.0
314,464,-450,570.547987134
314,464,-400,450.0
314,464,-350,400.0
314,464,-300,350.0
314,464,-250,300.0
314,464,-200,250.0
314,464,-150,200.0
314,464,-100,150.0
314,464,-50,100.0
314,464,0,50.0
314,464,50,0.0
314,464,100,-50.0
314,464,150,-100.0
314,464,200,-150.0
314,464,250,-200.0
314,464,300,-250.0
364,314,-450,640.272943067
364,314,-400,590.272943067
364,314,-350,470.547987134
364,314,-300,420.547987134
364,314,-250,370.547987134
364,314,-200,320.547987134
364,314,-150,270.547987134
364,314,-100,150.0
364,314,-50,100.0
364,314,0,50.0
364,314,50,0.0
364,314,100,-50.0
364,314,150,-100.0
364,314,200,-150.0
364,314,250,-129.452012866
364,314,300,-179.452012866
364,364,-450,640.272943067
364,364,-400,590.272943067
364,364,-350,470.547987134
364,364,-300,420.547987134
364,364,-250,370.547987134
364,364,-200,320.547987134
364,364,-150,270.547987134
364,364,-100,150.0
364,364,-50,100.0
364,364,0,50.0
364,364,50,0.0
364,364,100,-50.0
364,364,150,-100.0
364,364,200,-150.0
364,364,250,-129.452012866
364,364,300,-179.452012866
364,414,-450,640.272943067
364,414,-400,590.272943067
364,414,-350,470.547987134
364,414,-300,420.547987134
364,414,-250,370.547987134
364,414,-200,320.547987134
364,414,-150,270.547987134
364,414,-100,150.0
364,414,-50,100.0
364,414,0,50.0
364,414,50,0.0
364,414,100,-50.0
364,414,150,-100.0
364,414,200,-150.0
364,414,250,-129.452012866
364,414,300,-179.452012866
364,464,-450,640.272943067
364,464,-400,590.272943067
364,464,-350,470.547987134
364,464,-300,420.547987134
364,464,-250,370.547987134
364,464,-200,320.547987134
364,464,-150,270.547987134
364,464,-100,150.0
364,464,-50,100.0
364,464,0,50.0
364,464,50,0.0
364,464,100,-50.0
364,464,150,-100.0
364,464,200,-150.0
364,464,250,-129.452012866
364,464,300,-179.452012866
414,314,-450,709.727056933
414,314,-400,659.727056933
414,314,-350,609.727056933
414,314,-300,559.727056933
414,314,-250,509.727056933
414,314,-200,459.727056933
414,314,-150,409.727056933
414,314,-100,429.452012866
414,314,-50,379.452012866
414,314,0,400.0
414,314,50,350.0
414,314,100,300.0
414,314,150,179.452012866
414,314,200,129.452012866
414,314,250,9.72705693298
414,314,300,-40.272943067
414,364,-450,709.727056933
414,364,-400,659.727056933
414,364,-350,609.727056933
414,364,-300,559.727056933
414,364,-250,509.727056933
414,364,-200,459.727056933
414,364,-150,409.727056933
414,364,-100,429.452012866
414,364,-50,379.452012866
414,364,0,400.0
414,364,50,350.0
414,364,100,300.0
414,364,150,179.452012866
414,364,200,129.452012866
414,364,250,9.72705693298
414,364,300,-40.272943067
414,414,-450,709.727056933
414,414,-400,659.727056933
414,414,-350,609.727056933
414,414,-300,559.727056933
414,414,-250,509.727056933
414,414,-200,459.727056933
414,414,-150,409.727056933
414,414,-100,429.452012866
414,414,-50,379.452012866
414,414,0,400.0
414,414,50,350.0
414,414,100,300.0
414,414,150,179.452012866
414,414,200,129.452012866
414,414,250,9.72705693298
414,414,300,-40.272943067
414,464,-450,709.727056933
414,464,-400,659.727056933
414,464,-350,609.727056933
414,464,-300,559.727056933
414,464,-250,509.727056933
414,464,-200,459.727056933
414,464,-150,409.727056933
414,464,-100,429.452012866
414,464,-50,379.452012866
414,464,0,400.0
414,464,50,350.0
414,464,100,300.0
414,464,150,179.452012866
414,464,200,129.452012866
414,464,250,9.72705693298
414,464,300,-40.272943067
464,314,-450,779.452012866
464,314,-400,729.452012866
464,314,-350,679.452012866
464,314,-300,700.0
464,314,-250,650.0
464,314,-200,600.0
464,314,-150,550.0
464,314,-100,500.0
464,314,-50,450.0
464,314,0,400.0
464,314,50,350.0
464,314,100,300.0
464,314,150,250.0
464,314,200,200.0
464,314,250,150.0
464,314,300,100.0
464,364,-450,779.452012866
464,364,-400,729.452012866
464,364,-350,679.452012866
464,364,-300,700.0
464,364,-250,650.0
464,364,-200,600.0
464,364,-150,550.0
464,364,-100,500.0
464,364,-50,450.0
464,364,0,400.0
464,364,50,350.0
464,364,100,300.0
464,364,150,250.0
464,364,200,200.0
464,364,250,150.0
464,364,300,100.0
464,414,-450,779.452012866
464,414,-400,729.452012866
464,414,-350,679.452012866
464,414,-300,700.0
464,414,-250,650.0
464,414,-200,600.0
464,414,-150,550.0
464,414,-100,500.0
464,414,-50,450.0
464,414,0,400.0
464,414,50,350.0
464,414,100,300.0
464,414,150,250.0
464,414,200,200.0
464,414,250,150.0
464,414,300,100.0
464,464,-450,779.452012866
464,464,-400,729.452012866
464,464,-350,679.452012866
464,464,-300,700.0
464,464,-250,650.0
464,464,-200,600.0
464,464,-150,550.0
464,464,-100,500.0
464,464,-50,450.0
464,464,0,400.0
464,464,50,350.0
464,464,100,300.0
464,464,150,250.0
464,464,200,200.0
464,464,250,150.0
464,464,300,100.0
304,304,-400,450.0
304,304,-350,400.0
304,304,-300,350.0
304,304,-250,300.0
304,304,-200,250.0
304,304,-150,200.0
304,304,-100,150.0
304,304,-50,100.0
304,304,0,50.0
304,304,50,0.0
304,304,100,-50.0
304,304,150,-100.0
304,304,200,-150.0
304,304,250,-200.0
304,304,300,-250.0
304,304,350,-300.0
304,354,-400,450.0
304,354,-350,400.0
304,354,-300,350.0
304,354,-250,300.0
304,354,-200,250.0
304,354,-150,200.0
304,354,-100,150.0
304,354,-50,100.0
304,354,0,50.0
304,354,50,0.0
304,354,100,-50.0
304,354,150,-100.0
304,354,200,-150.0
304,354,250,-200.0
304,354,300,-250.0
304,354,350,-300.0
304,404,-400,450.0
304,404,-350,400.0
304,404,-300,350.0
304,404,-250,300.0
304,404,-200,250.0
304,404,-150,200.0
304,404,-100,150.0
304,404,-50,100.0
304,404,0,50.0
304,404,50,0.0
304,404,100,-50.0
304,404,150,-100.0
304,404,200,-150.0
304,404,250,-200.0
304,404,300,-250.0
304,404,350,-300.0
304,454,-400,450.0
304,454,-350,400.0
304,454,-300,350.0
304,454,-250,300.0
304,454,-200,250.0
304,454,-150,200.0
304,454,-100,150.0
304,454,-50,100.0
304,454,0,50.0
304,454,50,0.0
304,454,100,-50.0
304,454,150,-100.0
304,454,200,-150.0
304,454,250,-200.0
304,454,300,-250.0
304,454,350,-300.0
354,304,-400,530.62627101
354,304,-350,480.62627101
354,304,-300,430.62627101
354,304,-250,380.62627101
354,304,-200,250.0
354,304,-150,200.0
354,304,-100,150.0
354,304,-50,100.0
354,304,0,50.0
354,304,50,0.0
354,304,100,-50.0
354,304,150,-100.0
354,304,200,-150.0
354,304,250,-200.0
354,304,300,-250.0
354,304,350,-219.37372899
354,354,-400,530.62627101
354,354,-350,480.62627101
354,354,-300,430.62627101
354,354,-250,380.62627101
354,354,-200,250.0
354,354,-150,200.0
354,354,-100,150.0
354,354,-50,100.0
354,354,0,50.0
354,354,50,0.0
354,354,100,-50.0
354,354,150,-100.0
354,354,200,-150.0
354,354,250,-200.0
354,354,300,-250.0
354,354,350,-219.37372899
354,404,-400,530.62627101
354,404,-350,480.62627101
354,404,-300,430.62627101
354,404,-250,380.62627101
354,404,-200,250.0
354,404,-150,200.0
354,404,-100,150.0
354,404,-50,100.0
354,404,0,50.0
354,404,50,0.0
354,404,100,-50.0
354,404,150,-100.0
354,404,200,-150.0
354,404,250,-200.0
354,404,300,-250.0
354,404,350,-219.37372899
354,454,-400,530.62627101
354,454,-350,480.62627101
354,454,-300,430.62627101
354,454,-250,380.62627101
354,454,-200,250.0
354,454,-150,200.0
354,454,-100,150.0
354,454,-50,100.0
354,454,0,50.0
354,454,50,0.0
354,454,100,-50.0
354,454,150,-100.0
354,454,200,-150.0
354,454,250,-200.0
354,454,300,-250.0
354,454,350,-219.37372899
404,304,-400,689.688065066
404,304,-350,639.688065066
404,304,-300,589.688065066
404,304,-250,539.688065066
404,304,-200,489.688065066
404,304,-150,439.688065066
404,304,-100,389.688065066
404,304,-50,339.688065066
404,304,0,369.37372899
404,304,50,400.0
404,304,100,269.37372899
404,304,150,139.688065066
404,304,200,89.6880650663
404,304,250,39.6880650663
404,304,300,-10.3119349337
404,304,350,-60.3119349337
404,354,-400,689.688065066
404,354,-350,639.688065066
404,354,-300,589.688065066
404,354,-250,539.688065066
404,354,-200,489.688065066
404,354,-150,439.688065066
404,354,-100,389.688065066
404,354,-50,339.688065066
404,354,0,369.37372899
404,354,50,400.0
404,354,100,269.37372899
404,354,150,139.688065066
404,354,200,89.6880650663
404,354,250,39.6880650663
404,354,300,-10.3119349337
404,354,350,-60.3119349337
404,404,-400,689.688065066
404,404,-350,639.688065066
404,404,-300,589.688065066
404,404,-250,539.688065066
404,404,-200,489.688065066
404,404,-150,439.688065066
404,404,-100,389.688065066
404,404,-50,339.688065066
404,404,0,369.37372899
404,404,50,400.0
404,404,100,269.37372899
404,404,150,139.688065066
404,404,200,89.6880650663
404,404,250,39.6880650663
404,404,300,-10.3119349337
404,404,350,-60.3119349337
404,454,-400,689.688065066
404,454,-350,639.688065066
404,454,-300,589.688065066
404,454,-250,539.688065066
404,454,-200,489.688065066
404,454,-150,439.688065066
404,454,-100,389.688065066
404,454,-50,339.688065066
404,454,0,369.37372899
404,454,50,400.0
404,454,100,269.37372899
404,454,150,139.688065066
404,454,200,89.6880650663
404,454,250,39.6880650663
404,454,300,-10.3119349337
404,454,350,-60.3119349337
454,304,-400,769.37372899
454,304,-350,719.37372899
454,304,-300,669.37372899
454,304,-250,700.0
454,304,-200,650.0
454,304,-150,600.0
454,304,-100,550.0
454,304,-50,500.0
454,304,0,450.0
454,304,50,400.0
454,304,100,350.0
454,304,150,300.0
454,304,200,250.0
454,304,250,200.0
454,304,300,150.0
454,304,350,100.0
454,354,-400,769.37372899
454,354,-350,719.37372899
454,354,-300,669.37372899
454,354,-250,700.0
454,354,-200,650.0
454,354,-150,600.0
454,354,-100,550.0
454,354,-50,500.0
454,354,0,450.0
454,354,50,400.0
454,354,100,350.0
454,354,150,300.0
454,354,200,250.0
454,354,250,200.0
454,354,300,150.0
454,354,350,100.0
454,404,-400,769.37372899
454,404,-350,719.37372899
454,404,-300,669.37372899
454,404,-250,700.0
454,404,-200,650.0
454,404,-150,600.0
454,404,-100,550.0
454,404,-50,500.0
454,404,0,450.0
454,404,50,400.0
454,404,100,350.0
454,404,150,300.0
454,404,200,250.0
454,404,250,200.0
454,404,300,150.0
454,404,350,100.0
454,454,-400,769.37372899
454,454,-350,719.37372899
454,454,-300,669.37372899
454,454,-250,700.0
454,454,-200,650.0
454,454,-150,600.0
454,454,-100,550.0
454,454,-50,500.0
454,454,0,450.0
454,454,50,400.0
454,454,100,350.0
454,454,150,300.0
454,454,200,250.0
454,454,250,200.0
454,454,300,150.0
454,454,350,100.0
293,293,-350,400.0
293,293,-300,350.0
293,293,-250,300.0
293,293,-200,250.0
293,293,-150,200.0
293,293,-100,150.0
293,293,-50,100.0
293,293,0,50.0
293,293,50,0.0
293,293,100,-50.0
293,293,150,-100.0
293,293,200,-150.0
293,293,250,-200.0
293,293,300,-250.0
293,293,350,-300.0
293,293,400,-350.0
293,343,-350,400.0
293,343,-300,350.0
293,343,-250,300.0
293,343,-200,250.0
293,343,-150,200.0
293,343,-100,150.0
293,343,-50,100.0
293,343,0,50.0
293,343,50,0.0
293,343,100,-50.0
293,343,150,-100.0
293,343,200,-150.0
293,343,250,-200.0
293,343,300,-250.0
293,343,350,-300.0
293,343,400,-350.0
293,393,-350,400.0
293,393,-300,350.0
293,393,-250,300.0
293,393,-200,250.0
293,393,-150,200.0
293,393,-100,150.0
293,393,-50,100.0
293,393,0,50.0
293,393,50,0.0
293,393,100,-50.0
293,393,150,-100.0
293,393,200,-150.0
293,393,250,-200.0
293,393,300,-250.0
293,393,350,-300.0
293,393,400,-350.0
293,443,-350,400.0
293,443,-300,350.0
293,443,-250,300.0
293,443,-200,250.0
293,443,-150,200.0
293,443,-100,150.0
293,443,-50,100.0
293,443,0,50.0
293,443,50,0.0
293,443,100,-50.0
293,443,150,-100.0
293,443,200,-150.0
293,443,250,-200.0
293,443,300,-250.0
293,443,350,-300.0
293,443,400,-350.0
293,493,-350,400.0
293,493,-300,350.0
293,493,-250,300.0
293,493,-200,250.0
293,493,-150,200.0
293,493,-100,150.0
293,493,-50,100.0
293,493,0,50.0
293,493,50,0.0
293,493,100,-50.0
293,493,150,-100.0
293,493,200,-150.0
293,493,250,-200.0
293,493,300,-250.0
293,493,350,-300.0
293,493,400,-350.0
343,293,-350,490.704554886
343,293,-300,440.704554886
343,293,-250,300.0
343,293,-200,250.0
343,293,-150,200.0
343,293,-100,150.0
